"week","store","price_1","price_2","price_3","price_4","price_5","price_6","price_7","price_8","price_9","price_10","price_11","prom_1","prom_2","prom_3","prom_4","prom_5","prom_6","prom_7","prom_8","prom_9","prom_10","prom_11","income_1","income_2","income_3","income_4","income_5","income_6","income_7","income_8","income_9","income_10","income_11","mkt_share_1","mkt_share_2","mkt_share_3","mkt_share_4","mkt_share_5","mkt_share_6","mkt_share_7","mkt_share_8","mkt_share_9","mkt_share_10","mkt_share_11","branded_1","branded_2","branded_3","branded_4","branded_5","branded_6","branded_7","branded_8","branded_9","branded_10","branded_11"
20,107,3.46,5.14,7.39,2.97,5.03,8.39,2.22,3.49,3.97,1.69,4.76,0,0,0,0,1,0,0,0,0,0,0,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,10.82713119,0.0349585158944719,0.055933625431155,0.0209751095366831,0.0233056772629813,0.0326279481681738,0.00699170317889438,0.0116528386314906,0.00466113545259625,0.0256362449892794,0.0279668127155775,0.0139834063577888,1,1,1,1,1,1,1,1,1,0,0
20,109,3.5,5.3,7.77,3.33,5.03,8.39,2.93,3.49,3.97,1.69,4.71,0,0,0,0,1,0,0,0,0,0,0,11.23319833,11.23319833,11.23319833,11.23319833,11.23319833,11.23319833,11.23319833,11.23319833,11.23319833,11.23319833,11.23319833,0.0331798764049604,0.0373273609555804,0.0352536186802704,0.0228111650284103,0.0352536186802704,0.0124424536518601,0.0082949691012401,0.00414748455062005,0.0228111650284103,0.0269586495790303,0.0207374227531002,1,1,1,1,1,1,1,1,1,0,0
20,110,3.51,5.13,7.47,2.97,5.03,8.39,2.22,3.49,3.97,1.69,4.64,0,0,0,0,1,0,0,0,0,0,0,10.52085999,10.52085999,10.52085999,10.52085999,10.52085999,10.52085999,10.52085999,10.52085999,10.52085999,10.52085999,10.52085999,0.054304332914142,0.0371555962044129,0.0114324911398194,0.0428718417743226,0.0171487367097291,0.00285812278495484,0.00857436835486453,0.00571624556990968,0.00857436835486453,0.0514462101291872,0.0228649822796387,1,1,1,1,1,1,1,1,1,0,0
20,111,3.56,5.28,6.92,3.33,5.03,8.39,2.22,3.49,3.97,1.69,4.49,0,0,0,0,1,0,0,0,0,0,0,10.13828296,10.13828296,10.13828296,10.13828296,10.13828296,10.13828296,10.13828296,10.13828296,10.13828296,10.13828296,10.13828296,0.0255907190992067,0.0149279194745372,0.00639767977480167,0.00853023969973556,0.00426511984986778,0.00213255992493389,0.0149279194745372,0.00426511984986778,0.00639767977480167,0.0213255992493389,0.00213255992493389,1,1,1,1,1,1,1,1,1,0,0
20,112,3.53,4.88,6.76,2.97,5.03,8.29,3.63,2.97,3.73,1.69,4.72,0,0,0,0,1,0,0,0,0,0,0,10.88265918,10.88265918,10.88265918,10.88265918,10.88265918,10.88265918,10.88265918,10.88265918,10.88265918,10.88265918,10.88265918,0.0423444722820142,0.0670454144465225,0.047637531317266,0.0511662373407671,0.0370514132467624,0.0105861180705035,0.00352870602350118,0.0158791771057553,0.0211722361410071,0.0423444722820142,0.0264652951762589,1,1,1,1,1,1,1,1,1,0,0
20,113,3.47,5.07,7.02,2.97,5.03,8.39,2.93,3.49,3.97,1.69,4.75,0,0,0,0,1,0,0,0,0,0,0,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,10.64766049,0.0297496452926907,0.0297496452926907,0.0183074740262712,0.0251727767861229,0.0320380795459746,0.00457686850656781,0.00915373701313561,0.00457686850656781,0.0137306055197034,0.022884342532839,0.0114421712664195,1,1,1,1,1,1,1,1,1,0,0
20,114,3.49,4.72,6.94,2.97,5.03,8.29,3.07,2.93,3.73,1.69,4.59,0,0,0,0,1,0,0,0,0,0,0,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,10.34794899,0.0504159314343332,0.0324102416363571,0.0288091036767619,0.0198062587777738,0.0324102416363571,0.00540170693939285,0.00900284489898808,0.0126039828585833,0.0126039828585833,0.046814793474738,0.00360113795959523,1,1,1,1,1,1,1,1,1,0,0
20,115,3.58,4.83,7.24,2.97,5.03,8.29,2.93,2.89,3.73,1.69,4.77,0,0,0,0,1,0,0,0,0,0,0,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,10.94748525,0.0202382329131491,0.0491499942176477,0.0549323464785475,0.0289117613044987,0.0289117613044987,0.0231294090435989,0.0115647045217995,0.00578235226089973,0.0260205851740488,0.0636058748698971,0.0260205851740488,1,1,1,1,1,1,1,1,1,0,0
20,116,3.45,5.16,7.29,2.97,5.03,8.22,2.22,3.49,3.97,1.69,4.63,0,0,0,0,1,0,0,0,0,0,0,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,10.69711335,0.0565577186402334,0.0357206644043579,0.017860332202179,0.0357206644043579,0.0267904983032684,0.00297672203369649,0.0148836101684825,0.00297672203369649,0.0238137762695719,0.0327439423706614,0.0148836101684825,1,1,1,1,1,1,1,1,1,0,0
20,117,3.46,5.09,7.26,2.97,5.03,8.39,2.93,3.57,3.97,1.91,4.68,0,0,0,0,1,0,0,0,0,0,0,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,10.76096203,0.036044301723573,0.026214037617144,0.029490792319287,0.042597811127859,0.026214037617144,0.006553509404286,0.006553509404286,0.003276754702143,0.016383773510715,0.003276754702143,0.029490792319287,1,1,1,1,1,1,1,1,1,0,0
20,118,3.57,5.04,7.36,3.09,5.03,8.39,2.93,3.49,3.97,1.69,4.75,0,0,0,0,1,0,0,0,0,0,0,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,10.63236378,0.0256295252130454,0.0256295252130454,0.0288332158646761,0.00961107195489204,0.0224258345614148,0.00320369065163068,0.0128147626065227,0.00320369065163068,0.00961107195489204,0.0256295252130454,0.0160184532581534,1,1,1,1,1,1,1,1,1,0,0
20,119,3.42,5.24,6.6,2.97,5.03,8.39,2.22,3.49,3.97,1.69,4.79,0,0,0,0,1,0,0,0,0,0,0,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,10.75271926,0.0301733596664472,0.021944261575598,0.0301733596664472,0.0301733596664472,0.00822909809084924,0.00822909809084924,0.0054860653938995,0.00274303269694975,0.0054860653938995,0.0274303269694975,0.0192012288786482,1,1,1,1,1,1,1,1,1,0,0
20,121,3.51,4.88,7.14,2.97,5.03,8.29,2.46,2.96,3.73,1.69,4.79,0,0,0,0,1,0,0,0,0,0,0,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,10.94992897,0.0376455998937065,0.0531467292617034,0.0442889410514195,0.0310022587359936,0.0487178351565614,0.0110722352628549,0.0132866823154258,0.0132866823154258,0.0199300234731388,0.0487178351565614,0.0243589175782807,1,1,1,1,1,1,1,1,1,0,0
20,122,3.55,4.81,7.03,2.97,4.73,8.29,2.69,2.99,3.73,1.69,4.66,0,0,0,0,1,0,0,0,0,0,0,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,10.77505285,0.0618997599039616,0.0337635054021609,0.0600240096038415,0.0168817527010804,0.0468937575030012,0.00562725090036014,0.0112545018007203,0.00187575030012005,0.0112545018007203,0.0468937575030012,0.0225090036014406,1,1,1,1,1,1,1,1,1,0,0
20,123,3.56,5.28,6.91,2.97,5.03,8.39,2.5,3.47,3.97,1.69,4.67,0,0,0,0,1,0,0,0,0,0,0,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,10.33410045,0.048525181102908,0.0398599701916745,0.0294617170981942,0.0277286749159475,0.0190634640047139,0.00866521091123358,0.00866521091123358,0.00866521091123358,0.0190634640047139,0.0259956327337007,0.0138643374579737,1,1,1,1,1,1,1,1,1,0,0
21,2,3.55,5.16,9.03,3.33,5.03,8.39,2.69,3.49,3.97,1.69,4.66,0,0,0,0,0,0,1,0,0,0,0,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,10.55320518,0.0242218723507327,0.0363328085260991,0.0151386702192079,0.0302773404384159,0.0121109361753664,0.00605546808768318,0.00908320213152477,0.00605546808768318,0.0181664042630495,0.0121109361753664,0.00908320213152477,1,1,1,1,1,1,1,1,1,0,0
21,5,3.46,5.09,7.26,2.97,5.03,8.39,2.22,3.49,3.97,1.69,4.73,0,0,0,0,0,0,1,0,0,0,0,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,10.92237097,0.0391317958885526,0.0521757278514035,0.0234790775331316,0.0391317958885526,0.0313054367108421,0.00260878639257018,0.00260878639257018,0.00782635917771053,0.0156527183554211,0.0417405822811228,0.0260878639257018,1,1,1,1,1,1,1,1,1,0,0
21,8,3.53,5.07,6.86,2.97,5.03,8.39,2.53,3.49,3.97,1.69,4.71,0,0,0,0,0,0,1,0,0,0,0,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,10.59700966,0.0443626565015938,0.0394334724458611,0.0361473497420394,0.0246459202786632,0.00657224540764352,0.0082153067595544,0.0147875521671979,0.00657224540764352,0.027932042982485,0.0213597975748414,0.0213597975748414,1,1,1,1,1,1,1,1,1,0,0
21,9,3.49,5.17,7.6,2.97,5.03,8.39,2.57,3.49,3.97,1.69,4.79,0,0,0,0,0,0,1,0,0,0,0,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,10.78715178,0.032520325203252,0.0418118466898955,0.0232288037166086,0.0255516840882695,0.016260162601626,0.00464576074332172,0.00929152148664344,0.00696864111498258,0.0139372822299652,0.016260162601626,0.00696864111498258,1,1,1,1,1,1,1,1,1,0,0
21,12,3.54,5.34,7.22,3.33,5.03,8.39,2.57,3.45,3.97,1.69,4.74,0,0,0,0,0,0,1,0,0,0,0,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,9.996659083,0.0252924438823901,0.0347771103382864,0.020550110654442,0.0189693329117926,0.020550110654442,0.00474233322794815,0.0126462219411951,0.00474233322794815,0.0110654441985457,0.0221308883970914,0.0173885551691432,1,1,1,1,1,1,1,1,1,0,0
21,14,3.53,5.32,7.32,3.33,5.03,8.39,2.46,3.49,3.97,1.69,4.49,0,0,0,0,0,0,1,0,0,0,0,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,11.04392933,0.0526592943654555,0.0438827453045463,0.0555848107190919,0.0234041308290913,0.0234041308290913,0.00585103270727283,0.0175530981218185,0.00585103270727283,0.035106196243637,0.0204786144754549,0.00292551635363642,1,1,1,1,1,1,1,1,1,0,0
21,18,3.47,5.12,7.02,2.97,5.03,8.39,2.42,3.49,3.97,1.69,4.74,0,0,0,0,0,0,1,0,0,0,0,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,10.39197554,0.0458149779735683,0.0634361233480176,0.0281938325991189,0.0281938325991189,0.0193832599118943,0.00704845814977974,0.0123348017621145,0.00176211453744493,0.026431718061674,0.0105726872246696,0.00704845814977974,1,1,1,1,1,1,1,1,1,0,0
21,28,3.52,5.04,6.79,2.97,5.03,8.39,2.22,3.49,3.97,1.69,4.79,0,0,0,0,0,0,1,0,0,0,0,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,10.79853422,0.049606455453403,0.0429922613929493,0.0330709703022687,0.0297638732720418,0.0231496792115881,0.0132283881209075,0.0099212910906806,0.00330709703022687,0.0099212910906806,0.0198425821813612,0.00330709703022687,1,1,1,1,1,1,1,1,1,0,0
21,32,3.54,5.18,7.39,3.33,5.03,8.39,2.4,3.49,3.97,1.69,4.72,0,0,0,0,0,0,1,0,0,0,0,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,10.67447502,0.0280434985822453,0.0311594428691615,0.0124637771476646,0.020253637864955,0.0218116100084131,0.0062318885738323,0.0124637771476646,0.00467391643037423,0.0140217492911227,0.0186956657214969,0.00934783286074845,1,1,1,1,1,1,1,1,1,0,0
21,33,3.46,5.27,8.24,3.33,5.03,8.39,2.42,3.49,3.97,1.69,4.72,0,0,0,0,0,0,1,0,0,0,0,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,10.34592726,0.0293232200805411,0.0234585760644329,0.0156390507096219,0.0430073894514603,0.0195488133870274,0.0097744066935137,0.0136841693709192,0.00586464401610822,0.00586464401610822,0.0215036947257301,0.00586464401610822,1,1,1,1,1,1,1,1,1,0,0
21,40,3.57,4.72,7.09,2.97,5.03,8.22,2.22,3.57,3.73,1.69,4.67,0,0,0,0,0,0,1,0,0,0,0,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,10.55025042,0.0518672199170124,0.0326571384662671,0.0172890733056708,0.0268941140310435,0.0230520977408944,0.00192100814507453,0.0057630244352236,0.00192100814507453,0.0172890733056708,0.0364991547564162,0.00960504072537267,1,1,1,1,1,1,1,1,1,0,0
21,44,3.39,5.41,6.97,2.97,5.03,8.39,2.42,3.57,3.97,1.69,4.79,0,0,0,0,0,0,1,0,0,0,0,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,10.86915875,0.0258745601324777,0.0284620161457255,0.0388118401987166,0.0258745601324777,0.0155247360794866,0.00776236803974332,0.0181121920927344,0.00258745601324777,0.0181121920927344,0.0181121920927344,0.00258745601324777,1,1,1,1,1,1,1,1,1,0,0
21,45,3.49,5.11,6.86,2.97,5.03,8.39,2.93,3.49,3.97,1.69,4.79,0,0,0,0,0,0,1,0,0,0,0,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,10.74537796,0.0228384991843393,0.0489396411092985,0.0293637846655791,0.0358890701468189,0.0163132137030995,0.0065252854812398,0.0195758564437194,0.0065252854812398,0.0195758564437194,0.0261011419249592,0.0065252854812398,1,1,1,1,1,1,1,1,1,0,0
21,47,3.51,5.08,7.32,2.97,5.03,8.39,2.69,3.57,3.97,1.69,4.66,0,0,0,0,0,0,1,0,0,0,0,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,10.63532646,0.063388269833856,0.0233535730966838,0.0266897978247815,0.0467071461933676,0.0166811236404884,0.00333622472809768,0.0100086741842931,0.00333622472809768,0.0166811236404884,0.0200173483685861,0.0100086741842931,1,1,1,1,1,1,1,1,1,0,0
21,48,3.49,5.13,7.29,2.97,5.03,8.39,2.78,3.49,3.97,1.69,4.67,0,0,0,0,0,0,1,0,0,0,0,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,10.75602879,0.0345399281569494,0.0241779497098646,0.0207239568941697,0.0518098922354242,0.0103619784470848,0.0172699640784747,0.0172699640784747,0.00345399281569494,0.0172699640784747,0.0379939209726444,0.0172699640784747,1,1,1,1,1,1,1,1,1,0,0
21,49,3.52,5.15,7.04,2.97,5.03,8.39,2.22,3.49,3.97,1.69,4.66,0,0,0,0,0,0,1,0,0,0,0,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,10.80675383,0.0404441503051695,0.0330906684315023,0.0220604456210015,0.0257371865578351,0.0220604456210015,0.00735348187366718,0.00367674093683359,0.00367674093683359,0.0110302228105008,0.00735348187366718,0.0110302228105008,1,1,1,1,1,1,1,1,1,0,0
21,50,3.48,5.23,7.51,2.97,5.03,8.39,2.22,3.49,3.97,1.69,4.79,0,0,0,0,0,0,1,0,0,0,0,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,10.58930796,0.0309448494017329,0.0343831660019255,0.0171915830009627,0.0240682162013478,0.0206298996011553,0.0103149498005776,0.00687663320038509,0.00687663320038509,0.0171915830009627,0.0275065328015404,0.00343831660019255,1,1,1,1,1,1,1,1,1,0,0
21,51,3.62,5.27,7.42,3.05,5.03,8.39,2.22,3.49,3.97,1.69,4.7,0,0,0,0,0,0,1,0,0,0,0,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,10.62083942,0.0252079657171666,0.0378119485757499,0.0302495588606,0.0352911520040333,0.0176455760020166,0.00756238971514999,0.0100831862868666,0.0100831862868666,0.0176455760020166,0.0252079657171666,0.02268716914545,1,1,1,1,1,1,1,1,1,0,0
21,52,3.44,5.2,7.91,3.33,5.03,8.39,2.22,3.49,3.97,1.69,4.73,0,0,0,0,0,0,1,0,0,0,0,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,11.05101698,0.0308994105343221,0.0427837992013691,0.0356531660011409,0.0356531660011409,0.0190150218672751,0.00950751093363757,0.00237687773340939,0.00237687773340939,0.0308994105343221,0.0166381441338658,0.0166381441338658,1,1,1,1,1,1,1,1,1,0,0
21,53,3.45,5.25,7.35,3.33,5.03,8.39,2.22,3.57,3.97,1.69,4.72,0,0,0,0,0,0,1,0,0,0,0,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,10.60000405,0.020423644745288,0.020423644745288,0.0262589718153702,0.00875299060512342,0.020423644745288,0.00291766353504114,0.0116706541401646,0.00291766353504114,0.00875299060512342,0.0175059812102468,0.00875299060512342,1,1,1,1,1,1,1,1,1,0,0
21,54,3.52,5.19,7.94,2.97,5.03,8.22,2.22,3.57,3.97,1.69,4.59,0,0,0,0,0,0,1,0,0,0,0,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,10.91089788,0.0206794682422452,0.0295420974889217,0.0502215657311669,0.0531757754800591,0.0324963072378139,0.00295420974889217,0.00886262924667651,0.00295420974889217,0.0265878877400295,0.0295420974889217,0.00590841949778434,1,1,1,1,1,1,1,1,1,0,0
21,56,3.51,5.12,7.69,2.97,5.03,8.39,2.22,3.49,3.97,1.69,4.7,0,0,0,0,0,0,1,0,0,0,0,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,10.83182543,0.0439290107186786,0.0322146078603643,0.00292860071457857,0.0292860071457857,0.0117144028583143,0.00585720142915715,0.00878580214373572,0.00292860071457857,0.0292860071457857,0.0117144028583143,0.02050020500205,1,1,1,1,1,1,1,1,1,0,0
21,62,3.55,5.31,7.85,3.33,5.03,8.39,2.5,3.49,3.97,1.69,4.79,0,0,0,0,0,0,1,0,0,0,0,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,11.23619652,0.0270481456993448,0.0510909418765402,0.0390695437879425,0.0270481456993448,0.0360641942657931,0.0120213980885977,0.0150267476107471,0.0120213980885977,0.0150267476107471,0.0300534952214943,0.00901604856644828,1,1,1,1,1,1,1,1,1,0,0
21,64,3.57,5.02,7.56,2.97,5.03,8.22,3.16,3.49,3.97,1.69,4.66,0,0,0,0,0,0,1,0,0,0,0,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,10.60581744,0.0394399526720568,0.0230066390586998,0.0230066390586998,0.0295799645040426,0.0197199763360284,0.0032866627226714,0.0098599881680142,0.0098599881680142,0.0032866627226714,0.0131466508906856,0.0098599881680142,1,1,1,1,1,1,1,1,1,0,0
21,67,3.54,5.15,7.21,2.97,5.03,8.39,2.22,3.49,3.97,1.69,4.75,0,0,0,0,0,0,1,0,0,0,0,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,10.79695991,0.0361723117395593,0.0328839197632358,0.0164419598816179,0.0460374876685301,0.0164419598816179,0.00328839197632358,0.00986517592897073,0.00986517592897073,0.0197303518579415,0.0295955277869122,0.0295955277869122,1,1,1,1,1,1,1,1,1,0,0
21,68,3.56,5.14,7.39,3.33,5.03,8.22,3.16,3.49,3.97,1.69,4.79,0,0,0,0,0,0,1,0,0,0,0,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,10.1883657,0.0374286516328249,0.0187143258164125,0.0187143258164125,0.0116964536352578,0.0116964536352578,0.00233929072705156,0.00701787218115467,0.00233929072705156,0.00467858145410312,0.0304107794516703,0.00467858145410312,1,1,1,1,1,1,1,1,1,0,0
21,70,3.49,4.79,7.06,2.97,5.03,8.29,2.93,3.49,3.73,1.69,4.79,0,0,0,0,0,0,1,0,0,0,0,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,10.41235125,0.0454882404474695,0.0539119886784824,0.0336949929240515,0.0421187411550644,0.0202169957544309,0.0067389985848103,0.0134779971696206,0.00505424893860772,0.0185322461082283,0.0336949929240515,0.00168474964620257,1,1,1,1,1,1,1,1,1,0,0
21,71,3.51,5.27,7.61,3.33,5.03,8.22,3.03,3.49,3.97,1.69,4.72,0,0,0,0,0,0,1,0,0,0,0,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,10.40483843,0.0311554210432615,0.0400569699127648,0.0289300338258857,0.0200284849563824,0.0200284849563824,0.00222538721737582,0.0155777105216308,0.0111269360868791,0.0133523233042549,0.0356061954780132,0.00667616165212747,1,1,1,1,1,1,1,1,1,0,0
21,72,3.65,5.27,7.57,3.33,5.03,8.39,2.22,3.49,3.97,1.69,4.69,0,0,0,0,0,0,1,0,0,0,0,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,10.71219307,0.0191696790448023,0.0219082046226312,0.0219082046226312,0.0191696790448023,0.0410778836674335,0.00547705115565779,0.00821557673348669,0.0027385255778289,0.0109541023113156,0.0219082046226312,0.0109541023113156,1,1,1,1,1,1,1,1,1,0,0
21,73,3.47,5.09,7.02,2.97,5.03,8.39,2.22,3.49,3.97,1.69,4.49,0,0,0,0,0,0,1,0,0,0,0,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,10.61496569,0.0414021529119514,0.0475358051952035,0.0245346091330082,0.0122673045665041,0.00766706535406508,0.00306682614162603,0.0153341307081302,0.00460023921243905,0.00613365228325206,0.0276014352746343,0.00153341307081302,1,1,1,1,1,1,1,1,1,0,0
21,74,3.53,5.08,7.48,2.97,5.03,8.39,2.4,3.46,3.97,1.69,4.75,0,0,0,0,0,0,1,0,0,0,0,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,10.48001664,0.0413788140472078,0.0341824985607369,0.0179907887161773,0.0341824985607369,0.0215889464594128,0.00719631548647093,0.0143926309729419,0.0161917098445596,0.0305843408175014,0.0233880253310305,0.0161917098445596,1,1,1,1,1,1,1,1,1,0,0
21,75,3.56,5.16,7.42,3.33,5.03,8.39,2.46,3.49,3.97,1.69,4.69,0,0,0,0,0,0,1,0,0,0,0,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,9.867082871,0.0363226907849333,0.0236097490102067,0.01089680723548,0.0127129417747267,0.0127129417747267,0.00181613453924667,0.01089680723548,0.00544840361774,0.01089680723548,0.02179361447096,0.00363226907849333,1,1,1,1,1,1,1,1,1,0,0
21,76,3.53,5.06,7,2.97,5.03,8.22,2.93,3.49,3.97,1.69,4.71,0,0,0,0,0,0,1,0,0,0,0,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,10.1406129,0.0357735210901167,0.0308953136687372,0.0162606914045985,0.0178867605450584,0.00975641484275911,0.00162606914045985,0.0032521382809197,0.00487820742137956,0.00813034570229926,0.00975641484275911,0.00813034570229926,1,1,1,1,1,1,1,1,1,0,0
