week,store,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,income1,income2,income3,income4,income5,income6,income7,income8,income9,income10,income11,mkt_share1,mkt_share2,mkt_share3,mkt_share4,mkt_share5,mkt_share6,mkt_share7,mkt_share8,mkt_share9,mkt_share10,mkt_share11,branded1,branded2,branded3,branded4,branded5,branded6,branded7,branded8,branded9,branded10,branded11,prom1,prom2,prom3,prom4,prom5,prom6,prom7,prom8,prom9,prom10,prom11
10,64,3.28,4.96,6.0700002,2.8299999,5.29,8.2200003,2.3299999,3.3399999,3.97,1.6900001,5.2399998,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,.040381793,.047723934,.022026431,.047723934,.011013215,.003671072,.003671072,.011013215,.022026431,.055066079,.047723934,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10,67,3.3199999,4.9000001,6.3000002,2.8299999,5.29,8.2200003,3.48,3.3399999,3.97,1.6900001,5.29,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,.034181021,.037599124,.027344817,.027344817,.017090511,.0034181022,.0034181022,.010254307,.034181021,.037599124,.034181021,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,68,3.3399999,4.8600001,6.4699998,3.03,5.29,8.2200003,2.3299999,3.3399999,3.97,1.6900001,5.25,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,.035320327,.027169483,.040754225,.013584741,.0027169483,.0027169483,.010867793,.0027169483,.010867793,.021735586,.013584741,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10,71,3.3,4.8800001,6.1199999,3.0699999,5.29,8.3900003,2.3299999,3.3399999,3.97,1.6900001,5.1700001,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,.026515352,.039773028,.050379168,.018560747,.013257676,.0053030704,.0053030704,.0053030704,.026515352,.039773028,.026515352,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10,72,3.3699999,4.8000002,6.52,2.99,5.29,8.2200003,2.3299999,3.3399999,3.97,1.6900001,5.1900001,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,.012435491,.043524217,.031088727,.0093266182,.018653236,.0031088728,.0062177456,.0031088728,.015544363,.018653236,.012435491,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10,73,3.28,4.7199998,5.79,2.8299999,5.29,8.3400002,2.9100001,3.3399999,3.97,1.6900001,5.29,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,.024657438,.019373702,.038747404,.022896193,.0088062277,.0035224911,.0035224911,.0070449822,.033463664,.014089964,.028179929,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,74,3.3399999,5,6.0300002,2.8299999,5.29,8.3900003,2.71,3.29,3.97,1.6900001,5.29,10.48002,10.48002,10.48002,10.48002,10.48002,10.48002,10.48002,10.48002,10.48002,10.48002,10.48002,.034847759,.026135819,.069695517,.026135819,.02177985,.0065339548,.0065339548,.010889925,.023957834,.034847759,.017423879,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,75,3.3099999,4.9099998,6.1700001,3.0699999,5.3200002,8.3900003,2.99,3.3399999,3.97,1.6900001,5.4899998,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,.026473703,.035298269,.030885987,.028679844,.013236851,.0044122837,.015442993,.011030709,.0088245673,.035298269,.011030709,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,76,3.28,4.5900002,5.5700002,2.8299999,5.29,8.2200003,2.52,3.3399999,3.97,1.6900001,5.1599998,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,.039145071,.025444297,.029358804,.029358804,.0097862678,.0019572536,.011743521,.0058717607,.019572536,.017615283,.02152979,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,77,3.3199999,4.9099998,5.9299998,2.8299999,5.29,8.3699999,3.0999999,3.3399999,3.97,1.65,5.1700001,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,.023097355,.025984526,.04619471,.025984526,.025984526,.011548677,.0086615086,.0057743387,.017323017,.04619471,.043307543,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,80,3.27,4.75,5.8899999,2.8299999,5.29,8.3299999,2.49,3.3399999,3.97,1.66,5.2199998,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,.036287103,.038101457,.05624501,.029029682,.019957907,.0090717757,.012700486,.018143551,.0054430654,.043544523,.029029682,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,81,3.26,4.77,6.0599999,2.8299999,5.29,8.3599997,2.6600001,3.3399999,3.97,1.6900001,5.2399998,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,.033454604,.033454604,.060636476,.031363692,.010454564,.0062727388,.01463639,.010454564,.020909129,.023000041,.023000041,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,89,3.3399999,4.6999998,6.25,2.8299999,5.29,8.3900003,2.8399999,3.3399999,3.97,1.6900001,5.3299999,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,.021272974,.014891082,.02552757,.0085091898,.010636487,.0063818926,.019145677,.0042545949,.01701838,.01701838,.010636487,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,90,3.27,4.8099999,5.8200002,2.8299999,5.29,8.3900003,2.52,3.3399999,3.97,1.6900001,4.4899998,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,.040135313,.020067656,.074537009,.028668081,.008600424,.0057336162,.017200848,.0028668081,.014334041,.022934465,.0028668081,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10,91,3.3299999,4.8200002,6.1900001,2.8299999,5.29,8.2200003,2.9100001,3.3399999,3.97,1.6900001,4.4899998,10.53845,10.53845,10.53845,10.53845,10.53845,10.53845,10.53845,10.53845,10.53845,10.53845,10.53845,.017809439,.044523597,.071237758,.026714159,.0029682398,.0029682398,.0059364797,.0029682398,.011872959,.032650638,.0029682398,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10,92,3.3,4.8699999,5.79,2.8299999,5.29,8.3800001,2.3299999,3.3399999,3.97,1.6900001,5.1700001,10.6578,10.6578,10.6578,10.6578,10.6578,10.6578,10.6578,10.6578,10.6578,10.6578,10.6578,.042089757,.042089757,.057873417,.034197927,.018414268,.021044878,.010522439,.0052612196,.018414268,.036828537,.013153049,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10,93,3.3,4.8499999,5.7199998,2.99,5.29,8.3900003,2.71,3.3399999,3.97,1.6900001,4.4899998,10.36719,10.36719,10.36719,10.36719,10.36719,10.36719,10.36719,10.36719,10.36719,10.36719,10.36719,.041699372,.017170331,.058869701,.034340661,.019623233,.0024529041,.014717425,.0073587126,.014717425,.039246466,.0024529041,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10,94,3.21,4.8400002,6.0700002,2.8299999,5.29,8.3900003,2.3299999,3.3399999,3.97,1.6900001,5.1900001,10.74452,10.74452,10.74452,10.74452,10.74452,10.74452,10.74452,10.74452,10.74452,10.74452,10.74452,.027057609,.036896739,.044276085,.034436956,.0098391306,.0024597826,.0024597826,.0024597826,.0073793475,.024597825,.039356522,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10,95,3.3499999,5.0300002,5.6900001,3.03,5.29,8.3900003,2.52,3.3399999,3.97,1.6900001,4.4899998,10.38347,10.38347,10.38347,10.38347,10.38347,10.38347,10.38347,10.38347,10.38347,10.38347,10.38347,.039854247,.031314053,.059781373,.025620587,.0056934641,.0056934641,.017080391,.0056934641,.011386928,.02846732,.002846732,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10,97,3.28,4.9000001,5.9699998,2.8299999,5.29,8.3500004,2.71,3.3399999,3.97,1.6900001,4.4899998,10.48375,10.48375,10.48375,10.48375,10.48375,10.48375,10.48375,10.48375,10.48375,10.48375,10.48375,.012845215,.038535647,.070648685,.022479126,.016056519,.016056519,.0096339118,.0064226077,.019267824,.041746948,.0032113038,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10,98,3,4.5799999,5.8299999,2.8299999,5.29,8.29,2.5599999,2.98,3.73,1.6900001,5.4000001,10.5736,10.5736,10.5736,10.5736,10.5736,10.5736,10.5736,10.5736,10.5736,10.5736,10.5736,.041015882,.049219057,.10007875,.022968894,.019687623,.0032812706,.0082031759,.026250165,.016406352,.045937788,.022968894,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,100,3.3199999,5,6.02,3.0599999,5.29,8.3900003,2.9100001,3.3199999,3.97,1.6900001,5.3000002,10.03658,10.03658,10.03658,10.03658,10.03658,10.03658,10.03658,10.03658,10.03658,10.03658,10.03658,.042472556,.022869838,.073510192,.016335599,.013068479,.0049006795,.0032671196,.0098013589,.024503399,.017969158,.027770517,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,101,3.0599999,4.5100002,5.9000001,2.8299999,5.29,8.29,2.79,3,3.73,1.6900001,5.2399998,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,.030999271,.034646243,.08752735,.038293216,.023705324,.0054704593,.0091174329,.016411379,.016411379,.05652808,.029175784,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,102,3.1199999,4.5599999,5.7800002,2.8299999,5.29,8.29,2.5799999,3,3.73,1.6900001,5.25,10.49385,10.49385,10.49385,10.49385,10.49385,10.49385,10.49385,10.49385,10.49385,10.49385,10.49385,.049855109,.031159444,.073224694,.029601471,.024927555,.0031159443,.02181161,.01402175,.020253638,.056086998,.023369582,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,103,3.04,4.5100002,5.9200001,2.8299999,5.29,8.29,2.3299999,2.98,3.73,1.6900001,5.25,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,.056140058,.056140058,.06861563,.018713353,.0083170459,.0062377844,.0020792615,.016634092,.0020792615,.072774149,.056140058,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10,104,3.3399999,4.9000001,6.23,2.8299999,5.29,8.3800001,2.71,3.3399999,3.97,1.6900001,5.27,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,.033570565,.043641735,.077212304,.043641735,.033570565,.023499396,.01007117,.013428226,.020142339,.057069961,.036927622,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,105,2.9400001,4.52,5.9899998,2.8299999,5.29,8.29,2.5599999,3,3.73,1.6900001,5.2600002,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,.03982953,.035846576,.081650533,.043812484,.027880671,.0019914764,.0099573825,.025889194,.015931811,.04978691,.027880671,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,107,3.3099999,4.8099999,6.3400002,2.8299999,5.29,8.3900003,2.9100001,3.3399999,3.97,1.6900001,4.4899998,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,.028176952,.046961587,.068094298,.042265426,.007044238,.0023480793,.014088476,.007044238,.028176952,.028176952,.0023480793,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10,109,3.24,4.8499999,6.1900001,3.04,5.3400002,8.3900003,2.3299999,3.3399999,3.97,1.6900001,4.4899998,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,.027947374,.034396768,.085991919,.030097172,.03224697,.012898788,.0064493939,.01074899,.023647778,.038696364,.002149798,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10,110,3.3399999,4.9699998,6.0599999,2.8299999,5.29,8.29,3.0999999,3.3399999,3.97,1.6900001,4.4899998,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,.059644211,.059644211,.041491624,.038898397,.025932265,.005186453,.0077796793,.012966133,.018152585,.049271304,.0025932265,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10,111,3.3099999,4.8699999,5.6199999,3.03,5.29,8.2200003,2.79,3.3399999,3.97,1.6900001,5.0900002,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,.043098383,.031344276,.037221331,.025467226,.0019590172,.0019590172,.0097950865,.0097950865,.005877052,.013713121,.0039180345,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,112,2.97,4.54,5.96,2.8299999,5.29,8.29,2.3299999,2.9400001,3.73,1.6900001,5.2800002,10.88266,10.88266,10.88266,10.88266,10.88266,10.88266,10.88266,10.88266,10.88266,10.88266,10.88266,.046061724,.065549374,.088580236,.035432093,.037203699,.014172838,.0053148139,.0088580232,.021259256,.049604934,.026574071,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10,113,3.3199999,4.8899999,5.8600001,2.8299999,5.29,8.3900003,2.3299999,3.3399999,3.97,1.6900001,4.4899998,10.64766,10.64766,10.64766,10.64766,10.64766,10.64766,10.64766,10.64766,10.64766,10.64766,10.64766,.027091706,.033864632,.040637556,.033864632,.018061137,.0022576421,.0067729265,.018061137,.024834063,.015803495,.0022576421,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10,115,3.02,4.48,6.1199999,2.8299999,5.29,8.29,2.9100001,2.9400001,3.73,1.6900001,5.29,10.94748,10.94748,10.94748,10.94748,10.94748,10.94748,10.94748,10.94748,10.94748,10.94748,10.94748,.028918451,.049950048,.105158,.042063199,.031547401,.0078868503,.0052578999,.0078868503,.021031599,.03417635,.036805298,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,116,3.27,4.8400002,6.1799998,2.8299999,5.29,8.29,2.5599999,3.3399999,3.97,1.6900001,5.29,10.69711,10.69711,10.69711,10.69711,10.69711,10.69711,10.69711,10.69711,10.69711,10.69711,10.69711,.036697246,.042813454,.070336394,.027522936,.0061162082,.0061162082,.01529052,.0030581041,.033639144,.03058104,.036697246,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,117,3.28,4.77,5.4699998,2.8299999,5.29,8.29,2.9100001,3.3399999,3.97,1.6900001,4.4899998,10.76096,10.76096,10.76096,10.76096,10.76096,10.76096,10.76096,10.76096,10.76096,10.76096,10.76096,.035711966,.02597234,.035711966,.032465424,.0097396271,.0032465425,.01298617,.016232712,.0064930851,.051944681,.0032465425,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10,118,3.27,4.8099999,5.9699998,2.8299999,5.29,8.2200003,2.9100001,3.3399999,3.97,1.6900001,4.4899998,10.63236,10.63236,10.63236,10.63236,10.63236,10.63236,10.63236,10.63236,10.63236,10.63236,10.63236,.016840687,.043785788,.033681374,.023576962,.01347255,.0033681374,.0067362748,.0067362748,.020208824,.010104412,.0033681374,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10,119,3.23,4.8699999,5.8099999,2.8299999,5.29,8.3199997,2.71,3.3399999,3.97,1.6900001,4.4899998,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,.032580364,.035295397,.024435274,.027150305,.013575152,.010860122,.0081450911,.0081450911,.013575152,.038010426,.0027150305,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
10,121,3.1099999,4.75,6.0599999,2.8299999,5.29,8.29,2.3299999,3,3.73,1.6900001,5.2199998,10.94993,10.94993,10.94993,10.94993,10.94993,10.94993,10.94993,10.94993,10.94993,10.94993,10.94993,.021537799,.079689853,.038768038,.036614258,.032306697,.017230239,.0043075597,.021537799,.0107689,.040921818,.047383156,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10,122,3,4.6599998,5.9400001,2.8299999,4.9899998,8.29,2.9100001,3,3.73,1.65,5.23,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,.037156302,.035386957,.074312605,.033617608,.031848259,.010616087,.0070773913,.01592413,.019462826,.054849781,.046003044,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
10,123,3.3399999,4.8299999,6,2.8299999,5.29,8.3199997,2.9100001,3.3399999,3.97,1.6900001,5.2399998,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,.042779222,.035649352,.051691562,.030301951,.016042208,.0053474028,.0035649354,.0053474028,.0053474028,.021389611,.033866886,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
11,2,3.3099999,4.9099998,6.0500002,3.04,5.29,8.3900003,2.3299999,3.3399999,3.97,1.6900001,5.46,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,.060130164,.035370685,.060130164,.014148274,.014148274,.014148274,.0070741368,.021222411,.056593094,.028296547,.021222411,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11,5,3.3099999,4.8400002,6.04,2.8299999,5.29,8.3900003,3.0999999,3.3399999,3.97,1.6900001,5.3200002,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,.040790711,.050203953,.059617195,.050203953,.015688736,.018826483,.0094132414,.0094132414,.034515217,.031377472,.02196423,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,9,3.26,4.9099998,6.25,2.8299999,5.29,8.2200003,2.9100001,3.3399999,3.97,1.6900001,4.4899998,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,.046775259,.049526744,.033017829,.024763372,.013757429,.0027514859,.016508915,.0082544573,.022011887,.019260401,.0027514859,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,12,3.3399999,4.9000001,6.3499999,3.04,5.29,8.3900003,2.49,3.3199999,3.97,1.6900001,5.29,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,.036682442,.040350683,.029345952,.036682442,.011004732,.003668244,.012838854,.0091706105,.012838854,.033014197,.003668244,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
11,14,3.3099999,4.9000001,6.1399999,3.04,5.29,8.3900003,2.79,3.3399999,3.97,1.6900001,4.4899998,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,.039414044,.042698547,.052552059,.02627603,.0098535111,.0032845037,.016422519,.0098535111,.022991527,.032845039,.0032845037,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,21,3.3099999,4.8400002,5.9099998,2.8299999,5.29,8.2200003,2.3299999,3.3399999,3.97,1.66,5.4899998,10.71619,10.71619,10.71619,10.71619,10.71619,10.71619,10.71619,10.71619,10.71619,10.71619,10.71619,.044421881,.053940855,.041248888,.025383933,.019037949,.0031729916,.0095189745,.0031729916,.022210941,.085670769,.0063459831,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11,28,3.3299999,4.8699999,5.6900001,2.8299999,5.29,8.3400002,2.9100001,3.3399999,3.97,1.6900001,4.4899998,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,.058040552,.03482433,.027085591,.02321622,.01547748,.0077387402,.01547748,.0077387402,.01160811,.030954961,.0038693701,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,40,3.25,4.8699999,6.1399999,2.8299999,5.29,8.2200003,2.9100001,3.3399999,3.78,1.66,5.4899998,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,.041263204,.055017605,.052266724,.038512323,.0055017606,.0027508803,.0055017606,.0055017606,.027508803,.030259684,.0027508803,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,44,3.3499999,4.8000002,6.1500001,2.8299999,5.29,8.3900003,2.71,3.3399999,3.97,1.6900001,5.3400002,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,.028976176,.054732773,.057952352,.016097875,.0128783,.0032195749,.01931745,.009658725,.035415325,.022537025,.0128783,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,45,3.28,4.77,6.1100001,2.8299999,5.29,8.3900003,3.1900001,3.3399999,3.97,1.6900001,5.29,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,.043834016,.062098186,.051139686,.010958504,.021917008,.0073056691,.014611338,.029222677,.010958504,.040181182,.0073056691,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,47,3.3199999,4.7800002,5.8600001,2.8299999,5.29,8.2200003,2.3299999,3.3399999,3.97,1.6900001,5.3899999,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,.03203075,.052049968,.024023062,.028026905,.0080076875,.0040038438,.016015375,.0040038438,.012011531,.028026905,.0080076875,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11,48,3.3099999,4.5999999,5.9099998,2.8299999,5.29,8.3199997,2.71,3.3399999,3.97,1.6900001,4.4899998,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,.02895673,.012410027,.045503434,.05791346,.02895673,.012410027,.012410027,.004136676,.020683378,.02895673,.004136676,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,49,3.3499999,4.8200002,6.0799999,2.8299999,5.29,8.2200003,3.48,3.3399999,3.97,1.6900001,5.29,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,.054744527,.036496349,.054744527,.018248174,.0091240872,.0045620436,.0091240872,.013686132,.018248174,.068430655,.0045620436,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,50,3.21,4.77,5.7199998,2.8299999,5.29,8.2200003,2.71,3.3399999,3.97,1.6900001,4.4899998,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,.021767523,.052242056,.034828037,.017414019,.017414019,.0043535046,.013060514,.0087070093,.017414019,.065302566,.0043535046,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,51,3.3,4.8000002,6.1100001,2.8299999,5.29,8.3599997,2.3299999,3.3399999,3.97,1.6900001,4.4899998,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,.028829521,.051252484,.044845924,.019219682,.012813121,.0096098408,.0032032803,.0096098408,.022422962,.054455761,.0032032803,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11,52,3.29,4.9099998,6.8899999,3.03,5.29,8.2200003,3.48,3.3399999,3.97,1.6900001,5.4899998,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,.02787845,.047393367,.0557569,.036241986,.0083635347,.002787845,.013939225,.002787845,.019514915,.02787845,.002787845,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,53,3.3099999,4.79,7.02,2.99,5.3400002,8.3900003,2.8199999,3.3399999,3.97,1.6900001,4.4899998,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,.016736962,.036821317,.036821317,.0066947849,.010042178,.0033473924,.023431746,.01338957,.016736962,.01338957,.0033473924,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,54,3.3099999,4.9699998,6.6300001,2.8299999,5.29,8.3900003,3.48,3.3399999,3.97,1.6900001,5.3600001,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,.058143511,.0513031,.041042481,.054723304,.01026062,.0034202065,.0034202065,.02052124,.034202065,.044462685,.02052124,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,56,3.3099999,4.8499999,6.4400001,2.8299999,5.29,8.3400002,2.3299999,3.5699999,3.97,1.6900001,5.3899999,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,.028555112,.067818388,.035693888,.032124501,.003569389,.007138778,.007138778,.003569389,.014277556,.028555112,.007138778,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11,59,3.3199999,4.9099998,5.8400002,2.8299999,5.29,8.2200003,2.9100001,3.3399999,3.97,1.63,4.4899998,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,.050946761,.038210072,.06368345,.038210072,.0084911268,.0042455634,.016982254,.0084911268,.021227816,.067929015,.0042455634,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,62,3.3299999,4.9099998,6.52,2.99,5.29,8.3900003,2.71,3.3399999,3.97,1.6900001,4.4899998,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,.060073353,.047426332,.06955862,.025294043,.0094852662,.018970532,.018970532,.015808778,.028455799,.041102819,.0031617554,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
11,64,3.3499999,4.8000002,5.77,2.8299999,5.29,8.2200003,2.3299999,3.3399999,3.97,1.6900001,5.4000001,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,.060733661,.048586931,.040489107,.040489107,.028342376,.0040489109,.0040489109,.016195644,.028342376,.040489107,.044538021,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
